型番,カード名,レアリティ,画像URL,画像タイトル,参照価格,元URL,カテゴリ,デフォルト動画,デフォルトバッジ,dopaID,wp_id,source
074/063,デリバード,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/074-063_minnanotoreca-10336826.webp,デリバード（AR）[074/063],,https://dopa-game.jp/pokemon/dp/10336826,,,,10336826,30437,DOPA
069/063,インテレオン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/069-063_minnanotoreca-10336795.webp,インテレオン（AR）[069/063],,https://dopa-game.jp/pokemon/dp/10336795,,,,10336795,30438,DOPA
072/063,ヌケニン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/072-063_minnanotoreca-10336821.webp,ヌケニン（AR）[072/063],,https://dopa-game.jp/pokemon/dp/10336821,,,,10336821,30439,DOPA
109/101,ドッコラー,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/109-101_minnanotoreca-10276916.webp,ドッコラー（AR）[109/101],,https://dopa-game.jp/pokemon/dp/10276916,,,,10276916,30440,DOPA
110/101,イイネイヌ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/110-101_minnanotoreca-10276949.webp,イイネイヌ（AR）[110/101],,https://dopa-game.jp/pokemon/dp/10276949,,,,10276949,30441,DOPA
076/066,ダイノーズ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/076-066_minnanotoreca-10260673.webp,ダイノーズ（AR）[076/066],,https://dopa-game.jp/pokemon/dp/10260673,,,,10260673,30442,DOPA
{193/172} [S12a],ジバコイル,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/193-172-S12a_minnanotoreca-10341514.webp,ジバコイル（AR）[{193/172} [S12a]],,https://dopa-game.jp/pokemon/dp/10341514,,,,10341514,30443,DOPA
086/063,ミステリーガーデン,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/086-063_minnanotoreca-10336798.webp,ミステリーガーデン（SR）[086/063],,https://dopa-game.jp/pokemon/dp/10336798,,,,10336798,30444,DOPA
{075/063},デカグース,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/075-063_minnanotoreca-10336805.webp,デカグース（AR）[{075/063}],,https://dopa-game.jp/pokemon/dp/10336805,,,,10336805,30445,DOPA
075/063,ヌイコグマ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/075-063_minnanotoreca-10336824.webp,ヌイコグマ（AR）[075/063],,https://dopa-game.jp/pokemon/dp/10336824,,,,10336824,30446,DOPA
073/064,ゾウドウ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/073-064_minnanotoreca-10316550.webp,ゾウドウ（AR）[073/064],,https://dopa-game.jp/pokemon/dp/10316550,,,,10316550,30447,DOPA
111/108,イルカマン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/111-108_minnanotoreca-10329580.webp,イルカマン（AR）[111/108],,https://dopa-game.jp/pokemon/dp/10329580,,,,10329580,30448,DOPA
083/063,メガシグナル,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/083-063_minnanotoreca-10336811.webp,メガシグナル（SR）[083/063],,https://dopa-game.jp/pokemon/dp/10336811,,,,10336811,30449,DOPA
073/063,ハカドッグ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/073-063_minnanotoreca-10336818.webp,ハカドッグ（AR）[073/063],,https://dopa-game.jp/pokemon/dp/10336818,,,,10336818,30450,DOPA
067/063,ユキカブリ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/067-063_minnanotoreca-10336799.webp,ユキカブリ（AR）[067/063],,https://dopa-game.jp/pokemon/dp/10336799,,,,10336799,30451,DOPA
{066/063},ナッシー,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/066-063_minnanotoreca-10336800.webp,ナッシー（AR）[{066/063}],,https://dopa-game.jp/pokemon/dp/10336800,,,,10336800,30452,DOPA
110/106,ヒンバス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/110-106_minnanotoreca-10347587.webp,ヒンバス（AR）[110/106],,https://dopa-game.jp/pokemon/dp/10308614,,,,10308614,30453,DOPA
066/063,シシコ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/066-063_minnanotoreca-10336831.webp,シシコ（AR）[066/063],,https://dopa-game.jp/pokemon/dp/10336831,,,,10336831,30454,DOPA
034/066,ダークライex,H,https://minnano-toreka.com/wp-content/uploads/2026/08/034-066_minnanotoreca-10263685.webp,ダークライex（H）[034/066],,https://dopa-game.jp/pokemon/dp/10263685,,,,10263685,30455,DOPA
045/066,パルキアGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/045-066_minnanotoreca-10240216.webp,パルキアGX（RR）[045/066],,https://dopa-game.jp/pokemon/dp/10240216,,,,10240216,30456,DOPA
092/101,シークレットボックス,ACE,https://minnano-toreka.com/wp-content/uploads/2026/08/092-101_minnanotoreca-10276959.webp,シークレットボックス（ACE）[092/101],,https://dopa-game.jp/pokemon/dp/10276959,,,,10276959,30457,DOPA
090/078,ホシガリス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/090-078_minnanotoreca-10327067.webp,ホシガリス（AR）[090/078],,https://dopa-game.jp/pokemon/dp/10327067,,,,10327067,30458,DOPA
077/071,ナカヌチャン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/077-071_minnanotoreca-10240003.webp,ナカヌチャン（AR）[077/071],,https://dopa-game.jp/pokemon/dp/10240003,,,,10240003,30459,DOPA
072/066,ウッウ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/072-066_minnanotoreca-10260683.webp,ウッウ（AR）[072/066],,https://dopa-game.jp/pokemon/dp/10260683,,,,10260683,30460,DOPA
075/066,ダストダス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/075-066_minnanotoreca-10307875.webp,ダストダス（AR）[075/066],,https://dopa-game.jp/pokemon/dp/10307875,,,,10307875,30461,DOPA
027/114,カプ・レヒレGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/027-114_minnanotoreca-10329741.webp,カプ・レヒレGX（RR）[027/114],,https://dopa-game.jp/pokemon/dp/10329741,,,,10329741,30462,DOPA
072/064,タタッコ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/072-064_minnanotoreca-10308685.webp,タタッコ（AR）[072/064],,https://dopa-game.jp/pokemon/dp/10308685,,,,10308685,30463,DOPA
{070/063},キョジオーン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/070-063_minnanotoreca-10336810.webp,キョジオーン（AR）[{070/063}],,https://dopa-game.jp/pokemon/dp/10336810,,,,10336810,30464,DOPA
075/064,タルップル,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/075-064_minnanotoreca-10315586.webp,タルップル（AR）[075/064],,https://dopa-game.jp/pokemon/dp/10315586,,,,10315586,30465,DOPA
031/187,シャワーズex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/031-187_minnanotoreca-10317181.webp,シャワーズex（RR）[031/187],,https://dopa-game.jp/pokemon/dp/10317181,,,,10317181,30466,DOPA
053/071,タケルライコex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/053-071_minnanotoreca-10241008.webp,タケルライコex（RR）[053/071],,https://dopa-game.jp/pokemon/dp/10241008,,,,10241008,30467,DOPA
107/106,ビビヨン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/107-106_minnanotoreca-10315955.webp,ビビヨン（AR）[107/106],,https://dopa-game.jp/pokemon/dp/10315955,,,,10315955,30468,DOPA
-,クワッス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10316314.webp,クワッス（AR）[-],,https://dopa-game.jp/pokemon/dp/10316314,,,,10316314,30469,DOPA
107/100,ルガルガン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/107-100_minnanotoreca-10347591.webp,ルガルガン（AR）[107/100],,https://dopa-game.jp/pokemon/dp/10317177,,,,10317177,30470,DOPA
072/066,シママ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/072-066_minnanotoreca-10240097.webp,シママ（AR）[072/066],,https://dopa-game.jp/pokemon/dp/10240097,,,,10240097,30471,DOPA
{106/101},チリーン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/106-101_minnanotoreca-10282887.webp,チリーン（AR）[{106/101}],,https://dopa-game.jp/pokemon/dp/10282887,,,,10282887,30472,DOPA
071/064,ビブラーバ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/071-064_minnanotoreca-10315582.webp,ビブラーバ（AR）[071/064],,https://dopa-game.jp/pokemon/dp/10315582,,,,10315582,31855,DOPA
044/150,カプ・テテフGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/044-150_minnanotoreca-10329745.webp,カプ・テテフGX（RR）[044/150],,https://dopa-game.jp/pokemon/dp/10329745,,,,10329745,31856,DOPA
072/071,ダーテング,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/072-071_minnanotoreca-10241040.webp,ダーテング（AR）[072/071],,https://dopa-game.jp/pokemon/dp/10241040,,,,10241040,31857,DOPA
103/102,レディアン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/103-102_minnanotoreca-10317032.webp,レディアン（AR）[103/102],,https://dopa-game.jp/pokemon/dp/10317032,,,,10317032,31858,DOPA
{033/051} [sm3],アローラベトベトンGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/033-051-sm3_minnanotoreca-10330001.webp,アローラベトベトンGX（RR）[{033/051} [sm3]],,https://dopa-game.jp/pokemon/dp/10330001,,,,10330001,31859,DOPA
067/062,バチュル,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/067-062_minnanotoreca-10240140.webp,バチュル（AR）[067/062],,https://dopa-game.jp/pokemon/dp/10240140,,,,10240140,31860,DOPA
111/102,アサナン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/111-102_minnanotoreca-10289327.webp,アサナン（AR）[111/102],,https://dopa-game.jp/pokemon/dp/10289327,,,,10289327,31861,DOPA
055/068,ホウオウV,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/055-068_minnanotoreca-10329886.webp,ホウオウV（RR）[055/068],,https://dopa-game.jp/pokemon/dp/10329886,,,,10329886,31862,DOPA
112/102,ゴクリン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/112-102_minnanotoreca-10289344.webp,ゴクリン（AR）[112/102],,https://dopa-game.jp/pokemon/dp/10289344,,,,10289344,31863,DOPA
047/060,ケンタロスGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/047-060_minnanotoreca-10329837.webp,ケンタロスGX（RR）[047/060],,https://dopa-game.jp/pokemon/dp/10329837,,,,10329837,31864,DOPA
066/064,マシェード,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/066-064_minnanotoreca-10308612.webp,マシェード（AR）[066/064],,https://dopa-game.jp/pokemon/dp/10308612,,,,10308612,31865,DOPA
074/066,ラブトロス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/074-066_minnanotoreca-10260644.webp,ラブトロス（AR）[074/066],,https://dopa-game.jp/pokemon/dp/10260644,,,,10260644,31866,DOPA
078/071,コジオ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/078-071_minnanotoreca-10240006.webp,コジオ（AR）[078/071],,https://dopa-game.jp/pokemon/dp/10240006,,,,10240006,31867,DOPA
{174/172} [S12a],コロトック,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/174-172-S12a_minnanotoreca-10329936.webp,コロトック（AR）[{174/172} [S12a]],,https://dopa-game.jp/pokemon/dp/10329936,,,,10329936,31868,DOPA
069/187,ニンフィアex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/069-187_minnanotoreca-10316859.webp,ニンフィアex（RR）[069/187],,https://dopa-game.jp/pokemon/dp/10316859,,,,10316859,31869,DOPA
103/101,カミッチュ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/103-101_minnanotoreca-10276954.webp,カミッチュ（AR）[103/101],,https://dopa-game.jp/pokemon/dp/10276954,,,,10276954,31870,DOPA
077/073,カエンジシ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/077-073_minnanotoreca-10308386.webp,カエンジシ（AR）[077/073],,https://dopa-game.jp/pokemon/dp/10308386,,,,10308386,31871,DOPA
105/101,カイデン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/105-101_minnanotoreca-10276952.webp,カイデン（AR）[105/101],,https://dopa-game.jp/pokemon/dp/10276952,,,,10276952,31872,DOPA
078/066,ドゴーム,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/078-066_minnanotoreca-10316273.webp,ドゴーム（AR）[078/066],,https://dopa-game.jp/pokemon/dp/10316273,,,,10316273,31873,DOPA
104/101,ユキメノコ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/104-101_minnanotoreca-10276938.webp,ユキメノコ（AR）[104/101],,https://dopa-game.jp/pokemon/dp/10276938,,,,10276938,31874,DOPA
076/064,キテルグマ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/076-064_minnanotoreca-10308686.webp,キテルグマ（AR）[076/064],,https://dopa-game.jp/pokemon/dp/10308686,,,,10308686,31875,DOPA
052/187,サンダースex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/052-187_minnanotoreca-10317152.webp,サンダースex（RR）[052/187],,https://dopa-game.jp/pokemon/dp/10317152,,,,10317152,31876,DOPA
003/187,リーフィアex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/003-187_minnanotoreca-10316971.webp,リーフィアex（RR）[003/187],,https://dopa-game.jp/pokemon/dp/10316971,,,,10316971,31877,DOPA
111/106,タマザラシ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/111-106_minnanotoreca-10308158.webp,タマザラシ（AR）[111/106],,https://dopa-game.jp/pokemon/dp/10308158,,,,10308158,31878,DOPA
094/102,きらめく結晶,ACE,https://minnano-toreka.com/wp-content/uploads/2026/08/094-102_minnanotoreca-10289340.webp,きらめく結晶（ACE）[094/102],,https://dopa-game.jp/pokemon/dp/10289340,,,,10289340,31879,DOPA
068/066,チャデス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/068-066_minnanotoreca-10260639.webp,チャデス（AR）[068/066],,https://dopa-game.jp/pokemon/dp/10260639,,,,10260639,31880,DOPA
026/106,ミロカロスex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/026-106_minnanotoreca-10315553.webp,ミロカロスex（RR）[026/106],,https://dopa-game.jp/pokemon/dp/10315553,,,,10315553,31881,DOPA
108/106,メラルバ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/108-106_minnanotoreca-10315556.webp,メラルバ（AR）[108/106],,https://dopa-game.jp/pokemon/dp/10315556,,,,10315556,31882,DOPA
078/071,バンバドロ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/078-071_minnanotoreca-10244779.webp,バンバドロ（AR）[078/071],,https://dopa-game.jp/pokemon/dp/10244779,,,,10244779,31883,DOPA
073/066,エレザード,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/073-066-SV5a_minnanotoreca-10347586.webp,エレザード（AR）[073/066],,https://dopa-game.jp/pokemon/dp/10260672,,,,10260672,31884,DOPA
113/102,ブリジュラス,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/113-102_minnanotoreca-10317082.webp,ブリジュラス（AR）[113/102],,https://dopa-game.jp/pokemon/dp/10317082,,,,10317082,31885,DOPA
088/078,マフィティフ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/088-078_minnanotoreca-10315588.webp,マフィティフ（AR）[088/078],,https://dopa-game.jp/pokemon/dp/10315588,,,,10315588,31886,DOPA
063/187,エーフィex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/063-187_minnanotoreca-10317164.webp,エーフィex（RR）[063/187],,https://dopa-game.jp/pokemon/dp/10317164,,,,10317164,31887,DOPA
107/102,ケケンカニ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/107-102_minnanotoreca-10289343.webp,ケケンカニ（AR）[107/102],,https://dopa-game.jp/pokemon/dp/10289343,,,,10289343,31888,DOPA
030/100,ピカチュウV,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/030-100_minnanotoreca-10241752.webp,ピカチュウV（RR）[030/100],,https://dopa-game.jp/pokemon/dp/10241752,,,,10241752,31889,DOPA
{066/098} [SV10],ロケット団のクロバットex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/066-098-SV10_minnanotoreca-10332279.webp,ロケット団のクロバットex（RR）[{066/098} [SV10]],,https://dopa-game.jp/pokemon/dp/10332279,,,,10332279,31890,DOPA
104/102,リリーラ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/104-102_minnanotoreca-10308587.webp,リリーラ（AR）[104/102],,https://dopa-game.jp/pokemon/dp/10308587,,,,10308587,31891,DOPA
187/172,キュワワー,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/187-172_minnanotoreca-10327069.webp,キュワワー（AR）[187/172],,https://dopa-game.jp/pokemon/dp/10327069,,,,10327069,31892,DOPA
021/051,クワガノンGX,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/021-051_minnanotoreca-10329843.webp,クワガノンGX（RR）[021/051],,https://dopa-game.jp/pokemon/dp/10329843,,,,10329843,31893,DOPA
120/106,スコヴィランex,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/120-106_minnanotoreca-10315950.webp,スコヴィランex（SR）[120/106],,https://dopa-game.jp/pokemon/dp/10315950,,,,10315950,31894,DOPA
089/078,ドドゲザン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/089-078_minnanotoreca-10240026.webp,ドドゲザン（AR）[089/078],,https://dopa-game.jp/pokemon/dp/10240026,,,,10240026,31895,DOPA
-,ヒスイヌメルゴン,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10308980.webp,ヒスイヌメルゴン（AR）[-],,https://dopa-game.jp/pokemon/dp/10308980,,,,10308980,31896,DOPA
{022/187},ブースターex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/022-187_minnanotoreca-10316945.webp,ブースターex（RR）[{022/187}],,https://dopa-game.jp/pokemon/dp/10316945,,,,10316945,31897,DOPA
198/172,ノコッチ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/198-172_minnanotoreca-10327070.webp,ノコッチ（AR）[198/172],,https://dopa-game.jp/pokemon/dp/10327070,,,,10327070,31898,DOPA
041/187,グレイシアex,RR,https://minnano-toreka.com/wp-content/uploads/2026/08/041-187_minnanotoreca-10317140.webp,グレイシアex（RR）[041/187],,https://dopa-game.jp/pokemon/dp/10317140,,,,10317140,31899,DOPA
068/063,カミツオロチ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/068-063_minnanotoreca-10329310.webp,カミツオロチ（AR）[068/063],,https://dopa-game.jp/pokemon/dp/10329310,,,,10329310,31900,DOPA
079/078,タマンチュラ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/079-078_minnanotoreca-10327064.webp,タマンチュラ（AR）[079/078],,https://dopa-game.jp/pokemon/dp/10327064,,,,10327064,31901,DOPA
106/100,ウリムー,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/106-100_minnanotoreca-10317147.webp,ウリムー（AR）[106/100],,https://dopa-game.jp/pokemon/dp/10317147,,,,10317147,31902,DOPA
178/172,マナフィ,AR,https://minnano-toreka.com/wp-content/uploads/2026/08/178-172_minnanotoreca-10306208.webp,マナフィ（AR）[178/172],,https://dopa-game.jp/pokemon/dp/10306208,,,,10306208,31903,DOPA
