型番,カード名,レアリティ,画像URL,画像タイトル,参照価格,元URL,カテゴリ,デフォルト動画,デフォルトバッジ,dopaID,wp_id,source
ST21-012,ブルック,C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST21-012_minnanotoreca-10317236.webp,ブルック（C）[ST21-012],,https://dopa-game.jp/one-piece/dp/10317236,,,,10317236,31342,DOPA(ワンピ)
ST21-013,ベガパンク,C★,https://minnano-toreka.com/wp-content/uploads/2026/08/ST21-013_minnanotoreca-10317237.webp,ベガパンク（C★）[ST21-013],,https://dopa-game.jp/one-piece/dp/10317237,,,,10317237,31343,DOPA(ワンピ)
{OP05-105},サトリ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-105_minnanotoreca-10317238.webp,サトリ（R）[{OP05-105}],,https://dopa-game.jp/one-piece/dp/10317238,,,,10317238,31344,DOPA(ワンピ)
ST01-006,トニートニー・チョッパー(パラレル/手に瓶/illust:TAPIOCA),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-006_minnanotoreca-10317239.webp,トニートニー・チョッパー(パラレル/手に瓶/illust:TAPIOCA)（C）[ST01-006],,https://dopa-game.jp/one-piece/dp/10317239,,,,10317239,31345,DOPA(ワンピ)
ST21-014,モンキー・D・ルフィ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST21-014_minnanotoreca-10317240.webp,モンキー・D・ルフィ（SR）[ST21-014],,https://dopa-game.jp/one-piece/dp/10317240,,,,10317240,31346,DOPA(ワンピ)
{OP05-105},サトリ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-105_minnanotoreca-10317263.webp,サトリ（R）[{OP05-105}],,https://dopa-game.jp/one-piece/dp/10317263,,,,10317263,31347,DOPA(ワンピ)
{OP05-082},しらほし,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-082_minnanotoreca-10317264.webp,しらほし（R）[{OP05-082}],,https://dopa-game.jp/one-piece/dp/10317264,,,,10317264,31348,DOPA(ワンピ)
EB02-006,ヤマト,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/EB02-006_minnanotoreca-10317265.webp,ヤマト（SR）[EB02-006],,https://dopa-game.jp/one-piece/dp/10317265,,,,10317265,31349,DOPA(ワンピ)
EB02-006,ヤマト,SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/EB02-006_minnanotoreca-10317296.webp,ヤマト（SR★）[EB02-006],,https://dopa-game.jp/one-piece/dp/10317296,,,,10317296,31350,DOPA(ワンピ)
{OP05-010},ニコ・ロビン,UC,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-010_minnanotoreca-10317297.webp,ニコ・ロビン（UC）[{OP05-010}],,https://dopa-game.jp/one-piece/dp/10317297,,,,10317297,31351,DOPA(ワンピ)
OP07-021,ウルージ,R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-021_minnanotoreca-10317298.webp,ウルージ（R★）[OP07-021],,https://dopa-game.jp/one-piece/dp/10317298,,,,10317298,31352,DOPA(ワンピ)
EB02-061,モンキ－・D・ルフィ,SEC,https://minnano-toreka.com/wp-content/uploads/2026/08/EB02-061_minnanotoreca-10317362.webp,モンキ－・D・ルフィ（SEC）[EB02-061],,https://dopa-game.jp/one-piece/dp/10317362,,,,10317362,31353,DOPA(ワンピ)
ST18-001[OP10],ウソ八(パラレル/SP/illust:Hashimoto Q),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST18-001-OP10_minnanotoreca-10317923.webp,ウソ八(パラレル/SP/illust:Hashimoto Q)（C）[ST18-001[OP10]],,https://dopa-game.jp/one-piece/dp/10317923,,,,10317923,31354,DOPA(ワンピ)
ST15-002[OP10],エドワード・ニューゲート(パラレル/SP/illust:Bashikou),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST15-002-OP10_minnanotoreca-10317956.webp,エドワード・ニューゲート(パラレル/SP/illust:Bashikou)（SR）[ST15-002[OP10]],,https://dopa-game.jp/one-piece/dp/10317956,,,,10317956,31355,DOPA(ワンピ)
OP02-030,光月おでん,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-030_minnanotoreca-10318616.webp,光月おでん（SR）[OP02-030],,https://dopa-game.jp/one-piece/dp/10318616,,,,10318616,31356,DOPA(ワンピ)
OP01-024,モンキー・D・ルフィ(パラレル),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-024_minnanotoreca-10318618.webp,モンキー・D・ルフィ(パラレル)（SR）[OP01-024],,https://dopa-game.jp/one-piece/dp/10318618,,,,10318618,31357,DOPA(ワンピ)
OP07-071,フォクシー,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-071_minnanotoreca-10318619.webp,フォクシー（R）[OP07-071],,https://dopa-game.jp/one-piece/dp/10318619,,,,10318619,31358,DOPA(ワンピ)
OP02-049,エンポリオ・イワンコフ,L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-049_minnanotoreca-10318620.webp,エンポリオ・イワンコフ（L）[OP02-049],,https://dopa-game.jp/one-piece/dp/10318620,,,,10318620,31359,DOPA(ワンピ)
OP02-051,エンポリオ・イワンコフ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-051_minnanotoreca-10318621.webp,エンポリオ・イワンコフ（SR）[OP02-051],,https://dopa-game.jp/one-piece/dp/10318621,,,,10318621,31360,DOPA(ワンピ)
OP02-004,エドワード・ニューゲート,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-004_minnanotoreca-10318622.webp,エドワード・ニューゲート（SR）[OP02-004],,https://dopa-game.jp/one-piece/dp/10318622,,,,10318622,31361,DOPA(ワンピ)
OP01-051,ユースタス・キッド,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-051_minnanotoreca-10318624.webp,ユースタス・キッド（SR）[OP01-051],,https://dopa-game.jp/one-piece/dp/10318624,,,,10318624,31362,DOPA(ワンピ)
OP01-073,ドンキホーテ・ドフラミンゴ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-073_minnanotoreca-10318625.webp,ドンキホーテ・ドフラミンゴ（R）[OP01-073],,https://dopa-game.jp/one-piece/dp/10318625,,,,10318625,31363,DOPA(ワンピ)
OP02-089,地獄の審判,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-089_minnanotoreca-10318626.webp,地獄の審判（R）[OP02-089],,https://dopa-game.jp/one-piece/dp/10318626,,,,10318626,31364,DOPA(ワンピ)
OP01-047,トラファルガー・ロー(パラレル/illust:Bashikou),SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-047_minnanotoreca-10318627.webp,トラファルガー・ロー(パラレル/illust:Bashikou)（SR★）[OP01-047],,https://dopa-game.jp/one-piece/dp/10318627,,,,10318627,31365,DOPA(ワンピ)
OP02-026,サンジ,L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-026_minnanotoreca-10318628.webp,サンジ（L）[OP02-026],,https://dopa-game.jp/one-piece/dp/10318628,,,,10318628,31366,DOPA(ワンピ)
OP01-047,トラファルガー・ロー(パラレル/illust:Makitoshi),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-047_minnanotoreca-10318629.webp,トラファルガー・ロー(パラレル/illust:Makitoshi)（SR）[OP01-047],,https://dopa-game.jp/one-piece/dp/10318629,,,,10318629,31367,DOPA(ワンピ)
OP09-050,ナミ,R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP09-050_minnanotoreca-10315460.webp,ナミ（R★）[OP09-050],,https://dopa-game.jp/one-piece/dp/10318630,,,,10318630,31206,DOPA(ワンピ)
OP01-070,ジュラキュール・ミホーク(パラレル/illust:Sunohara),SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-070_minnanotoreca-10318631.webp,ジュラキュール・ミホーク(パラレル/illust:Sunohara)（SR★）[OP01-070],,https://dopa-game.jp/one-piece/dp/10318631,,,,10318631,31368,DOPA(ワンピ)
OP02-073,サディちゃん,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-073_minnanotoreca-10318632.webp,サディちゃん（R）[OP02-073],,https://dopa-game.jp/one-piece/dp/10318632,,,,10318632,31369,DOPA(ワンピ)
OP01-070,ジュラキュール・ミホーク,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-070_minnanotoreca-10318633.webp,ジュラキュール・ミホーク（SR）[OP01-070],,https://dopa-game.jp/one-piece/dp/10318633,,,,10318633,31370,DOPA(ワンピ)
OP02-099,サカズキ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-099_minnanotoreca-10318634.webp,サカズキ（SR）[OP02-099],,https://dopa-game.jp/one-piece/dp/10318634,,,,10318634,31371,DOPA(ワンピ)
OP07-001,モンキー・D・ドラゴン,L★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-001_minnanotoreca-10318635.webp,モンキー・D・ドラゴン（L★）[OP07-001],,https://dopa-game.jp/one-piece/dp/10318635,,,,10318635,31372,DOPA(ワンピ)
ST03-009[OP03],ドンキホーテ・ドフラミンゴ(パラレル/手配書),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST03-009-OP03_minnanotoreca-10318636.webp,ドンキホーテ・ドフラミンゴ(パラレル/手配書)（SR）[ST03-009[OP03]],,https://dopa-game.jp/one-piece/dp/10318636,,,,10318636,31373,DOPA(ワンピ)
ST02-004,カポネ・ベッジ(パラレル/illust:funbolt),C★,https://minnano-toreka.com/wp-content/uploads/2026/08/ST02-004_minnanotoreca-10318638.webp,カポネ・ベッジ(パラレル/illust:funbolt)（C★）[ST02-004],,https://dopa-game.jp/one-piece/dp/10318638,,,,10318638,31374,DOPA(ワンピ)
OP10-002,シーザー・クラウン,L★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP10-002_minnanotoreca-10318640.webp,シーザー・クラウン（L★）[OP10-002],,https://dopa-game.jp/one-piece/dp/10318640,,,,10318640,31375,DOPA(ワンピ)
OP07-015,モンキー・D・ドラゴン,SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP07-015_minnanotoreca-10318641.webp,モンキー・D・ドラゴン（SR★）[OP07-015],,https://dopa-game.jp/one-piece/dp/10318641,,,,10318641,31376,DOPA(ワンピ)
OP09-023,アディオ,SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP09-023_minnanotoreca-10318642.webp,アディオ（SR★）[OP09-023],,https://dopa-game.jp/one-piece/dp/10318642,,,,10318642,31377,DOPA(ワンピ)
OP10-032,たしぎ(パラレル/illust:Daisuke izuka),SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP10-032_minnanotoreca-10318649.webp,たしぎ(パラレル/illust:Daisuke izuka)（SR★）[OP10-032],,https://dopa-game.jp/one-piece/dp/10318649,,,,10318649,31378,DOPA(ワンピ)
OP08-007,トニートニーチョッパー,SR★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP08-007_minnanotoreca-10318650.webp,トニートニーチョッパー（SR★）[OP08-007],,https://dopa-game.jp/one-piece/dp/10318650,,,,10318650,31379,DOPA(ワンピ)
ST13-008,サボ(パラレル/白黒版),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST13-008_minnanotoreca-10318651.webp,サボ(パラレル/白黒版)（SR）[ST13-008],,https://dopa-game.jp/one-piece/dp/10318651,,,,10318651,31380,DOPA(ワンピ)
OP02-085,マゼラン(パラレル/illust:Studio Vigor Co.Ltd),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-085_minnanotoreca-10318652.webp,マゼラン(パラレル/illust:Studio Vigor Co.Ltd)（SR）[OP02-085],,https://dopa-game.jp/one-piece/dp/10318652,,,,10318652,31381,DOPA(ワンピ)
OP09-081,マーシャル・Ｄ・ティーチ,L★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP09-081_minnanotoreca-10318655.webp,マーシャル・Ｄ・ティーチ（L★）[OP09-081],,https://dopa-game.jp/one-piece/dp/10318655,,,,10318655,31382,DOPA(ワンピ)
OP02-115,モンキー・D・ガープ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP02-115_minnanotoreca-10318656.webp,モンキー・D・ガープ（R）[OP02-115],,https://dopa-game.jp/one-piece/dp/10318656,,,,10318656,31383,DOPA(ワンピ)
ST04-003,カイドウ,SP,https://minnano-toreka.com/wp-content/uploads/2026/08/ST04-003_minnanotoreca-10318715.webp,カイドウ（SP）[ST04-003],,https://dopa-game.jp/one-piece/dp/10318715,,,,10318715,31384,DOPA(ワンピ)
OP03-080,カク,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-080_minnanotoreca-10319310.webp,カク（SR）[OP03-080],,https://dopa-game.jp/one-piece/dp/10319310,,,,10319310,31385,DOPA(ワンピ)
OP03-001,ポートガス・D・エース,L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-001_minnanotoreca-10319342.webp,ポートガス・D・エース（L）[OP03-001],,https://dopa-game.jp/one-piece/dp/10319342,,,,10319342,31386,DOPA(ワンピ)
OP03-041,ウソップ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-041_minnanotoreca-10319343.webp,ウソップ（SR）[OP03-041],,https://dopa-game.jp/one-piece/dp/10319343,,,,10319343,31387,DOPA(ワンピ)
OP03-078,イッショウ,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-078_minnanotoreca-10319375.webp,イッショウ（SR）[OP03-078],,https://dopa-game.jp/one-piece/dp/10319375,,,,10319375,31388,DOPA(ワンピ)
OP03-018,火拳,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-018_minnanotoreca-10319376.webp,火拳（R）[OP03-018],,https://dopa-game.jp/one-piece/dp/10319376,,,,10319376,31389,DOPA(ワンピ)
OP03-066,パウリー,SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-066_minnanotoreca-10319377.webp,パウリー（SR）[OP03-066],,https://dopa-game.jp/one-piece/dp/10319377,,,,10319377,31390,DOPA(ワンピ)
OP03-022,アーロン,L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-022_minnanotoreca-10319408.webp,アーロン（L）[OP03-022],,https://dopa-game.jp/one-piece/dp/10319408,,,,10319408,31391,DOPA(ワンピ)
OP03-047,ゼフ,R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP03-047_minnanotoreca-10319409.webp,ゼフ（R）[OP03-047],,https://dopa-game.jp/one-piece/dp/10319409,,,,10319409,31392,DOPA(ワンピ)
OP04-020,イッショウ(パラレル/illust:Anderson),L★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP04-020_minnanotoreca-10319418.webp,イッショウ(パラレル/illust:Anderson)（L★）[OP04-020],,https://dopa-game.jp/one-piece/dp/10319418,,,,10319418,31393,DOPA(ワンピ)
OP04-072,Mr.5 ジェム (パラレル/illust:Ryuda),R★,https://minnano-toreka.com/wp-content/uploads/2026/08/OP04-072_minnanotoreca-10319421.webp,Mr.5 ジェム (パラレル/illust:Ryuda)（R★）[OP04-072],,https://dopa-game.jp/one-piece/dp/10319421,,,,10319421,31394,DOPA(ワンピ)
P-066,ボア・ハンコック(未開封/中国版),P,https://minnano-toreka.com/wp-content/uploads/2026/08/P-066_minnanotoreca-10322279-1.webp,ボア・ハンコック(未開封/中国版)（P）[P-066],,https://dopa-game.jp/one-piece/dp/10322279,,,,10322279,31504,DOPA(ワンピ)
OP05-060,モンキー・D・ルフィ(未開封/英語版/illust:tatsuya),L,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-060_minnanotoreca-10322346.webp,モンキー・D・ルフィ(未開封/英語版/illust:tatsuya)（L）[OP05-060],,https://dopa-game.jp/one-piece/dp/10322346,,,,10322346,31396,DOPA(ワンピ)
-,ドン!!カード(英語版/YES...BECAUSE I'M BEAUTIFUL!/ハンコック),-,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10322350.webp,ドン!!カード(英語版/YES...BECAUSE I'M BEAUTIFUL!/ハンコック)（-）[-],,https://dopa-game.jp/one-piece/dp/10322350,,,,10322350,31397,DOPA(ワンピ)
-,ドン!!カード(英語版/…WILL YOUR CEILING GO?!!/ルフィVSカイドウ),-,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10322351.webp,ドン!!カード(英語版/…WILL YOUR CEILING GO?!!/ルフィVSカイドウ)（-）[-],,https://dopa-game.jp/one-piece/dp/10322351,,,,10322351,31398,DOPA(ワンピ)
-,ドン!!カード(英語版/I ACCEPT YOUR CHALLENGE!!!/サンジ&イワンコフ),-,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10322352.webp,ドン!!カード(英語版/I ACCEPT YOUR CHALLENGE!!!/サンジ&イワンコフ)（-）[-],,https://dopa-game.jp/one-piece/dp/10322352,,,,10322352,31399,DOPA(ワンピ)
-,ドン!!カード(英語版/…REALLY WAS UP THERE. /空島ルフィ),-,https://minnano-toreka.com/wp-content/uploads/2026/08/none_minnanotoreca-10322354.webp,ドン!!カード(英語版/…REALLY WAS UP THERE. /空島ルフィ)（-）[-],,https://dopa-game.jp/one-piece/dp/10322354,,,,10322354,31400,DOPA(ワンピ)
ST01-010,フランキー(英語版/illust:Ono Tako),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-010_minnanotoreca-10322355.webp,フランキー(英語版/illust:Ono Tako)（C）[ST01-010],,https://dopa-game.jp/one-piece/dp/10322355,,,,10322355,31401,DOPA(ワンピ)
ST01-011,ブルック(英語版/illust:Ono Tako),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-011_minnanotoreca-10322356.webp,ブルック(英語版/illust:Ono Tako)（C）[ST01-011],,https://dopa-game.jp/one-piece/dp/10322356,,,,10322356,31402,DOPA(ワンピ)
ST10-005,ジンベエ(英語版/illust:Ono Tako),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST10-005_minnanotoreca-10322358.webp,ジンベエ(英語版/illust:Ono Tako)（C）[ST10-005],,https://dopa-game.jp/one-piece/dp/10322358,,,,10322358,31403,DOPA(ワンピ)
ST10-006,モンキー・D・ルフィ(英語版/illust:Ono Tako),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/ST10-006_minnanotoreca-10322378.webp,モンキー・D・ルフィ(英語版/illust:Ono Tako)（SR）[ST10-006],,https://dopa-game.jp/one-piece/dp/10322378,,,,10322378,31404,DOPA(ワンピ)
OP01-004,ウソップ(英語版/illust:Ono Tako),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-004_minnanotoreca-10322411.webp,ウソップ(英語版/illust:Ono Tako)（R）[OP01-004],,https://dopa-game.jp/one-piece/dp/10322411,,,,10322411,31405,DOPA(ワンピ)
OP01-016,ナミ(英語版),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-016_minnanotoreca-10322412.webp,ナミ(英語版)（R）[OP01-016],,https://dopa-game.jp/one-piece/dp/10322412,,,,10322412,31406,DOPA(ワンピ)
OP01-017,ニコ・ロビン(英語版/illust:Ono Tako),R,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-017_minnanotoreca-10322413.webp,ニコ・ロビン(英語版/illust:Ono Tako)（R）[OP01-017],,https://dopa-game.jp/one-piece/dp/10322413,,,,10322413,31407,DOPA(ワンピ)
OP01-025,ロロノア・ゾロ(英語版/illust:Ono Tako),SR,https://minnano-toreka.com/wp-content/uploads/2026/08/OP01-025_minnanotoreca-10322414.webp,ロロノア・ゾロ(英語版/illust:Ono Tako)（SR）[OP01-025],,https://dopa-game.jp/one-piece/dp/10322414,,,,10322414,31408,DOPA(ワンピ)
ST01-006,トニートニー・チョッパー(英語版/illust:Ono Tako),C,https://minnano-toreka.com/wp-content/uploads/2026/08/ST01-006_minnanotoreca-10322415.webp,トニートニー・チョッパー(英語版/illust:Ono Tako)（C）[ST01-006],,https://dopa-game.jp/one-piece/dp/10322415,,,,10322415,31409,DOPA(ワンピ)
OP05-074,ユースタス・キッド,SR★/パラレル,https://minnano-toreka.com/wp-content/uploads/2026/08/OP05-074_minnanotoreca-10317228-1.webp,ユースタス・キッド（SR★/パラレル）[OP05-074],,https://dopa-game.jp/one-piece/dp/10325777,,,,10325777,31410,DOPA(ワンピ)
